Code,Area,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,,2004 NVQ3,2005 NVQ3,2006 NVQ3,2007 NVQ3,2008 NVQ3,2009 NVQ3,2010 NVQ3,2011 NVQ3,2012 NVQ3,2013 NVQ3,2014 NVQ3,2015 NVQ3,2016 NVQ3,2017 NVQ3,2018 NVQ3,,2004 Trade,2005 Trade,2006 Trade,2007 Trade,2008 Trade,2009 Trade,2010 Trade,2011 Trade,2012 Trade,2013 Trade,2014 Trade,2015 Trade,2016 Trade,2017 Trade,2018 Trade,,2004 NVQ2,2005 NVQ2,2006 NVQ2,2007 NVQ2,2008 NVQ2,2009 NVQ2,2010 NVQ2,2011 NVQ2,2012 NVQ2,2013 NVQ2,2014 NVQ2,2015 NVQ2,2016 NVQ2,2017 NVQ2,2018 NVQ2,,2004 NVQ1,2005 NVQ1,2006 NVQ1,2007 NVQ1,2008 NVQ1,2009 NVQ1,2010 NVQ1,2011 NVQ1,2012 NVQ1,2013 NVQ1,2014 NVQ1,2015 NVQ1,2016 NVQ1,2017 NVQ1,2018 NVQ1,,2004 Other,2005 Other,2006 Other,2007 Other,2008 Other,2009 Other,2010 Other,2011 Other,2012 Other,2013 Other,2014 Other,2015 Other,2016 Other,2017 Other,2018 Other,,2004 No,2005 No,2006 No,2007 No,2008 No,2009 No,2010 No,2011 No,2012 No,2013 No,2014 No,2015 No,2016 No,2017 No,2018 No
E09000025,Newham,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,41,43.7,40.4,47.9,50.7,45.2,51.8,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,8.7,8.4,10.3,10.2,9,12,11.3,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,!,!,0.5,!,!,!,!,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,9.8,10.6,10.2,6.2,7.5,7.3,7.2,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,5.1,5,5.2,5.8,5.6,5.4,8.4,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,18.2,18.3,21.3,18,16.7,16,13.2,,18.9,23.7,27.2,26.3,27.1,27.8,29.3,41.8,17,13.8,12,11.5,10.3,13.6,7.9
E09000026,Redbridge,31,37.1,36.4,38.3,39.2,36.6,39,41.4,47.9,53.5,49.1,49.1,52.8,52,52,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,11,11.7,11.4,11.8,12.3,14.1,12.9,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,2.9,2.2,0.7,1.7,0.9,!,0.7,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,11,10.2,10.6,8.7,10.5,8.4,10.4,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,7,7.5,9.3,9.7,5.4,7.1,6.1,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,8.7,8.2,10.4,7.8,10,10.4,10.3,,31,37.1,36.4,38.3,39.2,36.6,39,41.4,11.6,6.8,8.4,11.3,8,7.6,7.6
E09000027,Richmond upon Thames,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,68.3,71.1,73.5,76.1,75.6,72.5,74.1,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,11.3,10.2,10.1,9.1,9.5,8.2,6.8,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,2,1.5,1.7,1,!,!,0.7,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,6.2,7.3,7.2,4.8,5.4,6.6,5.9,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,5.2,3.9,3.1,2.4,4.3,4.2,3.3,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,4.1,3.1,3.6,4,3.3,6.2,6.5,,48.6,51.4,56,60.3,62.5,59.7,60.1,62.5,3,2.9,0.7,2.7,1.8,2,2.6
E09000028,Southwark,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,58.6,60.8,62.8,61,64.9,68.3,66.7,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,8.7,8.9,8.2,10.4,9.1,7.7,5.9,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,!,2.2,1.2,!,!,!,1.1,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,7.7,7.7,8,6.5,6.1,5.4,5.8,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,5.9,5.1,5.2,6.5,5,3,4.5,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,8.4,7.3,6.4,7.2,7,10.1,9.9,,43.4,45.4,42.2,46.2,48.2,47.7,53.8,59.4,10.3,8,8.2,8.1,7.5,5.5,6.1
E09000029,Sutton,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,44.1,45.9,46.5,47,48.1,55.4,53.1,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,14.9,12.1,13,13.8,15.6,13.1,13.9,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,4.3,6.8,4.5,3.5,2,2,1.5,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,14,12.4,13.5,14.5,12.4,10,11.5,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,9.4,10.7,8.6,10.5,11.1,6.5,6.8,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,7.5,6.6,9.8,5.8,4.5,7.3,8.2,,26.5,32.3,35.6,35.2,32.5,40.6,40.3,39.4,5.7,5.5,4.1,4.9,6.3,5.7,5.1
E09000030,Tower Hamlets,31.4,32,32.5,36.8,38.3,39.8,44,51,53.8,50.4,50.3,51.7,55,53.3,59.2,,31.4,32,32.5,36.8,38.3,39.8,44,51,7.4,9,8.4,12,10.8,7.4,6,,31.4,32,32.5,36.8,38.3,39.8,44,51,0.8,!,!,0.5,!,0.8,!,,31.4,32,32.5,36.8,38.3,39.8,44,51,7.4,9.6,11.8,9.2,7.9,6.9,7.9,,31.4,32,32.5,36.8,38.3,39.8,44,51,6.3,8.8,7.9,6.7,5.2,5.2,5.7,,31.4,32,32.5,36.8,38.3,39.8,44,51,9.1,8.6,7.3,9.3,11.1,10.1,12.2,,31.4,32,32.5,36.8,38.3,39.8,44,51,15.2,13.4,14.1,10.6,9.5,16.3,8.4
E09000031,Waltham Forest,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,44.8,50.9,48.9,45.7,49.1,48.5,52.8,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,11.5,9.2,12.2,12.5,11.6,9.4,9.8,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,1.3,1.3,1.2,1.7,!,1,1.6,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,8.2,10.1,9.7,10.6,7.1,9.2,8.3,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,8.3,7.9,9,8.3,8.3,7.6,9.2,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,14.4,10.1,8.3,9.3,16.4,13.6,9.9,,26.9,25.9,31.6,33.9,33.1,27.9,35.1,43.2,11.4,10.5,10.8,11.9,7.2,10.8,8.4
E09000032,Wandsworth,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,71.7,68.6,73,68.4,76.2,76.7,76.7,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,8.4,8.9,6.8,8.8,7.2,5.2,5.8,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,1,!,0.8,0.8,!,!,2.1,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,5.5,4.4,5.7,4.1,4.8,4.9,4.7,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,3.1,4.2,2.7,3.1,3.3,3.3,3.9,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,6.6,8,6.1,10.1,5.2,7.6,4.3,,53.8,50.9,54.6,58.7,58.6,64.5,67.3,68.6,3.7,5.5,4.9,4.7,3.3,2.1,2.4
E09000033,Westminster,39.7,45.9,51.6,58.4,53.5,58.9,60,65,65.8,66.5,70.9,66.7,66.1,67.3,72.6,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,11.1,8.8,6.6,7.4,6.8,9.8,7,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,0.7,1.2,0.8,0.5,0.7,!,!,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,4.3,5,4.8,4.8,5.2,5,5.3,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,5.4,6.4,4,7,4.4,4.6,2.4,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,7.1,6.9,7.4,8.8,11.6,8.2,5.7,,39.7,45.9,51.6,58.4,53.5,58.9,60,65,5.5,5.2,5.4,4.8,5.1,4.9,6.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,30,31,31.8,34.1,35.3,34.9,34.1,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,15.4,16.4,17.2,16.8,16.5,16.1,17.2,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,5.4,5.2,4.5,4.4,4,4,3.8,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,17,16.6,17.4,16.4,17,16.9,17.2,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,13.8,13.2,12.7,12.1,11.7,11.5,11.8,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,5.8,6.3,5.8,5.2,5.6,6.7,6.3,,24.6,23.8,25.7,27.3,26.4,26.6,28.6,29.4,12.6,11.5,10.5,10.8,9.8,9.9,9.6
E12000002,North West,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,33.8,34.8,34.6,36.2,37.8,38.2,39.3,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,14.9,14.8,15.5,15.4,15.3,15.4,15.6,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,4.5,4,4.2,3.9,3.8,4,3.5,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,15.8,15.8,16.4,15.9,15.4,15.6,15.2,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,13.1,12.6,11.9,11.3,11.7,11.3,10.8,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,6.4,6.5,6.7,7.3,6.4,6.4,6.5,,26.2,27.2,27.9,28.6,28.5,30.5,32,32.2,11.5,11.5,10.8,10,9.7,9.1,9.2
E12000003,Yorkshire and The Humber,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,32.8,33.6,33.5,34.4,35,36.7,37.5,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,14.7,14.8,15.1,15.1,15.5,15.3,15.7,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,4.9,4.7,4.6,4.9,4.4,3.8,3.8,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,15,15.8,16,14.6,14.8,14.5,14.2,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,12.8,12.8,13,12.8,12.7,12.3,12.2,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,7.8,7.3,7.5,8,7.9,7.7,8.2,,25.6,25.3,25.8,26.7,28,29.8,30.2,30.5,11.9,10.9,10.3,10.2,9.7,9.7,8.3
E12000004,East Midlands,26.1,26.4,27.9,28.5,28,29,30.4,31.9,32.4,33.7,34.2,35.7,35.1,35.9,36.7,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,16.3,15.5,16.2,15.8,16.8,15.7,16.4,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,4.4,4.1,3.8,4,3.9,3.5,3.4,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,15.4,15.5,16.1,15.8,16.1,15.2,14.5,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,13.6,13.3,13.4,12.8,12.4,12.4,12.2,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,7.8,7.2,6.6,7.5,8,9.1,8.6,,26.1,26.4,27.9,28.5,28,29,30.4,31.9,10.1,10.8,9.7,8.4,7.8,8.2,8.3
E12000005,West Midlands,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,31.2,31.9,32.9,34.9,35,35.4,36.7,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,15,15.4,15,14.3,14.6,15.4,15.4,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,3.4,3.3,3.4,2.7,2.8,2.6,2.6,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,15.8,15.1,15.4,14.8,15,15.2,15.3,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,12.7,12.1,12.3,12.1,11.4,11.2,10.8,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,7.5,7.9,7.5,7.9,9.1,9.5,8.8,,24.9,25.6,26.6,27.5,27.4,27.9,29.1,29.4,14.4,14.3,13.6,13.4,12.1,10.7,10.3
E12000006,East,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,36.8,36.6,36.9,37.3,38.5,38.2,38.9,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,15,14.7,15.2,14.5,14.6,15.4,14.7,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,3.9,3.8,3.9,3.2,3.3,3.3,3.1,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,16.2,17.2,16,16,15.6,16.2,16,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,13.2,13,13.6,13.2,13.6,13.4,13.2,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,6.5,6.3,6.4,7.6,7,6.7,6.9,,27.5,27.5,27.6,29.2,28.3,30.2,31.6,32.4,8.5,8.4,8,8.2,7.3,6.9,7.2
E12000007,London,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,52,53,53.8,54.5,56.7,56.3,57.6,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,11,10.3,10.7,10.9,10.7,11,10.4,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,1.6,1.7,1.7,1.5,1.2,1.1,1.2,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,9.6,9.6,9.5,8.4,8.5,8.4,8.5,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,7.9,8.3,7.5,7.7,7.4,6.7,6.7,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,9,9,8.8,9.6,9.1,9.9,9.2,,35.6,37.3,38.7,41,41.8,43.3,45.3,49.7,8.9,8,7.9,7.4,6.5,6.6,6.4
E12000008,South East,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,41.2,42.6,43.7,44.4,46,46.1,46.7,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,15.2,14.7,15,14.6,14.6,15.5,15.3,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,3.8,3.7,3.7,3.4,3.1,3.2,2.9,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,14.7,15.2,14.7,14.3,13.8,13.7,13.8,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,12.2,11.8,11.5,11.7,11.1,10.7,10.3,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,5.9,5.6,5.7,5.5,6.2,5.8,5.6,,32.7,32.9,33.9,34.7,34.8,36.5,38,40.6,6.9,6.3,5.6,6.1,5.3,5,5.4
E12000009,South West,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,38.4,38.1,41.3,41.9,42.6,43.7,43.3,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,15.9,16.8,15.8,15.7,16.4,16.7,17.5,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,4.6,4.6,3.9,4,3.5,3.5,3.8,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,16.1,15.7,15.4,15.8,15.3,14.9,13.9,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,12.8,12.8,13,11.9,11.7,11.3,10.7,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,5.4,5.5,5.3,5.2,5.5,5.2,5.8,,29.1,29.3,30.7,32.6,31.5,32.7,35.4,37.1,6.9,6.5,5.3,5.6,4.9,4.7,5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E92000001,England,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,38.2,39,39.8,40.9,42.1,42.4,43.2,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,14.5,14.4,14.6,14.4,14.5,14.8,14.9,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,3.8,3.7,3.6,3.3,3.1,3,2.9,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,14.6,14.7,14.7,14.1,14,13.9,13.7,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,12.1,11.9,11.7,11.4,11.2,10.8,10.6,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,7,6.9,6.8,7.3,7.3,7.5,7.4,,28.9,29.4,30.4,31.7,31.6,33.1,34.7,36.4,9.8,9.4,8.8,8.6,7.8,7.5,7.4
K02000001,United Kingdom,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,38.1,38.9,39.9,41,42.2,42.5,43.2,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,14.3,14.2,14.4,14.1,14.3,14.5,14.5,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,4.1,4,3.8,3.6,3.4,3.3,3.1,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,14.4,14.5,14.5,14,13.8,13.8,13.5,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,11.8,11.6,11.4,11.2,10.9,10.6,10.4,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,7,6.9,6.7,7.1,7.2,7.4,7.3,,29,29.5,30.6,31.9,31.8,33.2,34.7,36.4,10.3,9.9,9.2,9,8.3,8,7.9
K03000001,Great Britain,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,38.3,39.1,40.1,41.2,42.4,42.7,43.4,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,14.3,14.3,14.5,14.2,14.3,14.5,14.6,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,4,3.9,3.7,3.5,3.3,3.2,3.1,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,14.4,14.5,14.4,13.9,13.8,13.8,13.5,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,11.9,11.6,11.5,11.2,10.9,10.7,10.4,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,7,6.9,6.8,7.2,7.2,7.4,7.3,,29.1,29.6,30.7,31.9,31.9,33.3,34.9,36.6,10.1,9.6,9,8.8,8.1,7.7,7.7
K04000001,England and Wales,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,38,38.8,39.7,40.8,41.9,42.2,43,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,14.6,14.4,14.7,14.4,14.6,14.8,14.9,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,3.8,3.7,3.6,3.4,3.1,3.1,3,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,14.7,14.8,14.7,14.2,14,14,13.7,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,12,11.8,11.7,11.4,11.2,10.8,10.6,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,7,6.9,6.8,7.2,7.3,7.5,7.4,,28.7,29.2,30.2,31.5,31.5,33,34.5,36.2,9.9,9.5,8.9,8.7,7.9,7.6,7.5
N92000002,Northern Ireland,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,31.3,31.5,33.3,33.1,33.8,35.8,38,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,13.2,12.7,12.8,12.5,13.5,13.5,13.8,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,6.4,6.8,7.2,6.9,6.3,5.6,4.8,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,14.5,14.6,14.8,15,14.8,13.6,14.5,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,10.8,11.1,9.9,10.4,8.7,9.2,8.9,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,5.3,5,4.4,5.3,6.2,5.5,5.2,,52.4,52.4,53.3,57.8,58.6,57.5,61.1,58.2,18.7,18.3,17.5,16.8,16.6,16.8,14.8
S92000003,Scotland,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,41.9,42.6,44.7,46.1,47.7,47.3,47.7,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,12,12.4,12.3,12.1,11.4,11.1,11,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,6.1,5.7,5.2,5.1,4.8,5.2,4.2,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,11.7,11.7,11.8,11.6,10.9,11.4,10.9,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,9.9,9.7,9.4,9.2,8.6,9.1,8.8,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,6.9,6.9,6.6,6.3,6.4,6.8,7.2,,32.8,33.5,35.1,36.3,36.1,37,38.2,40.8,11.5,11,10,9.7,10.2,9.1,10.2
W92000004,Wales,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,34.2,35.3,37.1,38,39.3,39.3,39.7,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,15,15.7,15.5,14.9,15,14.9,15.5,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,4.4,4.4,4.2,3.7,3.5,3.8,3.5,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,15.8,15.5,15.2,15.1,15.1,15.4,14.7,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,11.4,11.3,11.3,10.9,10.4,10.9,10.7,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,7.4,7,6.6,6.6,6.7,6.5,7,,26.6,26.9,27.5,28.8,29.5,31,32.1,32.7,11.7,10.8,10.2,10.7,9.9,9.2,8.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
. Estimate unreliable since the group sample size is small (3-9).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,