Code,Area,16 or under,17-19,20-23,24+,Still in education,Never had education,,16 or under-95,17-19-95,20-23-95,24+-95,Still in education-95,Never had education-95
E09000001,City of London,-,-,-,-,-,-,,-,-,-,-,-,-
E09000002,Barking and Dagenham,"46,000","42,000","31,000","11,000","9,000",-,,"7,000","7,000","6,000","4,000","3,000",-
E09000003,Barnet,"52,000","71,000","92,000","25,000","26,000",-,,"10,000","12,000","14,000","7,000","7,000",-
E09000004,Bexley,"54,000","51,000","38,000","12,000","11,000",-,,"8,000","8,000","7,000","4,000","4,000",-
E09000005,Brent,"44,000","63,000","69,000","22,000","24,000",-,,"8,000","10,000","11,000","6,000","6,000",-
E09000006,Bromley,"45,000","76,000","69,000","13,000","14,000",-,,"9,000","12,000","11,000","4,000","6,000",-
E09000007,Camden,"25,000","33,000","77,000","29,000","17,000",-,,"6,000","7,000","11,000","7,000","5,000",-
E09000008,Croydon,"60,000","71,000","88,000","25,000","17,000",-,,"10,000","11,000","13,000","7,000","6,000",-
E09000009,Ealing,"36,000","44,000","81,000","54,000","18,000",-,,"10,000","11,000","15,000","12,000","7,000",-
E09000010,Enfield,"55,000","74,000","57,000","18,000","20,000",-,,"10,000","12,000","11,000","6,000","6,000",-
E09000011,Greenwich,"50,000","54,000","62,000","20,000","13,000",-,,"9,000","9,000","10,000","6,000","5,000",-
E09000012,Hackney,"31,000","48,000","73,000","26,000","22,000",-,,"7,000","9,000","11,000","6,000","6,000",-
E09000013,Hammersmith and Fulham,"16,000","16,000","56,000","29,000","12,000",-,,"4,000","4,000","8,000","6,000","4,000",-
E09000014,Haringey,"39,000","45,000","75,000","19,000","23,000",-,,"7,000","8,000","10,000","5,000","6,000",-
E09000015,Harrow,"35,000","43,000","57,000","15,000","13,000",-,,"6,000","7,000","8,000","4,000","4,000",-
E09000016,Havering,"70,000","60,000","28,000","6,000","9,000",-,,"9,000","9,000","6,000","3,000","3,000",-
E09000017,Hillingdon,"54,000","51,000","66,000","19,000","14,000",-,,"9,000","9,000","10,000","5,000","4,000",-
E09000018,Hounslow,"38,000","43,000","71,000","29,000","7,000",-,,"9,000","10,000","14,000","9,000","4,000",-
E09000019,Islington,"23,000","29,000","89,000","28,000","15,000",-,,"6,000","7,000","12,000","7,000","5,000",-
E09000020,Kensington and Chelsea,"12,000","19,000","41,000","23,000","12,000",-,,"3,000","4,000","6,000","5,000","3,000",-
E09000021,Kingston upon Thames,"16,000","27,000","53,000","13,000","12,000",-,,"4,000","5,000","7,000","4,000","4,000",-
E09000022,Lambeth,"28,000","53,000","107,000","40,000","13,000","6,000",,"7,000","10,000","16,000","9,000","5,000","3,000"
E09000023,Lewisham,"40,000","60,000","83,000","22,000","12,000",-,,"8,000","10,000","12,000","6,000","5,000",-
E09000024,Merton,"26,000","37,000","55,000","17,000","8,000",-,,"6,000","7,000","9,000","5,000","3,000",-
E09000025,Newham,"50,000","63,000","83,000","30,000","20,000",-,,"10,000","12,000","14,000","9,000","7,000",-
E09000026,Redbridge,"46,000","53,000","70,000","18,000","19,000",-,,"7,000","8,000","10,000","5,000","5,000",-
E09000027,Richmond upon Thames,"12,000","23,000","73,000","13,000","10,000",-,,"4,000","5,000","9,000","4,000","3,000",-
E09000028,Southwark,"34,000","46,000","101,000","40,000","15,000",-,,"7,000","9,000","14,000","8,000","5,000",-
E09000029,Sutton,"31,000","38,000","45,000","15,000","5,000",-,,"6,000","6,000","7,000","4,000","2,000",-
E09000030,Tower Hamlets,"50,000","48,000","87,000","35,000","12,000",-,,"10,000","10,000","14,000","9,000","5,000",-
E09000031,Waltham Forest,"48,000","47,000","73,000","17,000","7,000",-,,"9,000","9,000","11,000","5,000","4,000",-
E09000032,Wandsworth,"19,000","50,000","116,000","38,000","16,000",-,,"6,000","10,000","16,000","9,000","6,000",-
E09000033,Westminster,"16,000","29,000","78,000","37,000","17,000",-,,"5,000","7,000","12,000","8,000","5,000",-
,,,,,,,,,,,,,,
E12000001,North East,"829,000","454,000","320,000","55,000","124,000",-,,"21,000","16,000","14,000","6,000","9,000",-
E12000002,North West,"2,017,000","1,215,000","1,058,000","190,000","339,000","20,000",,"39,000","32,000","31,000","13,000","18,000","4,000"
E12000003,Yorkshire and The Humber,"1,530,000","939,000","749,000","141,000","271,000","8,000",,"37,000","30,000","28,000","12,000","18,000","3,000"
E12000004,East Midlands,"1,284,000","898,000","654,000","109,000","237,000","4,000",,"41,000","35,000","30,000","12,000","19,000","2,000"
E12000005,West Midlands,"1,589,000","1,056,000","788,000","141,000","287,000","9,000",,"39,000","33,000","29,000","12,000","18,000","3,000"
E12000006,East,"1,498,000","1,245,000","884,000","195,000","231,000","9,000",,"44,000","41,000","35,000","16,000","18,000","3,000"
E12000007,London,"1,201,000","1,509,000","2,247,000","758,000","465,000","39,000",,"42,000","49,000","61,000","35,000","27,000","8,000"
E12000008,South East,"1,776,000","1,851,000","1,622,000","329,000","396,000","10,000",,"45,000","47,000","43,000","19,000","22,000","3,000"
E12000009,South West,"1,275,000","1,120,000","835,000","159,000","235,000",-,,"34,000","33,000","28,000","12,000","16,000",-
,,,,,,,,,,,,,,
E92000001,England,"12,999,000","10,286,000","9,158,000","2,075,000","2,585,000","102,000",,"112,000","106,000","103,000","50,000","55,000","11,000"
W92000004,Wales,"771,000","607,000","451,000","89,000","154,000",-,,"17,000","16,000","14,000","6,000","9,000",-
S92000003,Scotland,"1,385,000","1,002,000","849,000","221,000","250,000","6,000",,"28,000","25,000","24,000","12,000","14,000","2,000"
N92000002,Northern Ireland,"415,000","358,000","296,000","79,000","99,000",-,,"19,000","18,000","17,000","8,000","10,000",-
,,,,,,,,,,,,,,
K02000001,UK,"15,569,000","12,254,000","10,755,000","2,464,000","3,088,000","114,000",,"114,000","108,000","104,000","50,000","57,000","11,000"